location,date,aqi
Karimnagar,2019-11-01,104.555555555556
Karimnagar,2019-12-01,112.222222222222
Karimnagar,2020-01-01,110.666666666667
Karimnagar,2020-02-01,114.0
Karimnagar,2020-03-01,110.0
Karimnagar,2020-04-01,39.0
Karimnagar,2020-05-01,72.0
Karimnagar,2020-06-01,58.3333333333333
Karimnagar,2020-07-01,114.0
Karimnagar,2020-08-01,70.0
Karimnagar,2020-09-01,96.0
Karimnagar,2020-10-01,137.0
Karimnagar,2020-11-01,113.555555555556
Karimnagar,2020-12-01,108.0
Karimnagar,2021-01-01,109.625
Karimnagar,2021-02-01,110.0
Karimnagar,2021-03-01,69.0
Karimnagar,2021-04-01,73.0
Karimnagar,2021-05-01,68.0
Karimnagar,2021-06-01,72.0
Karimnagar,2021-07-01,57.0
Karimnagar,2021-08-01,64.0
Karimnagar,2021-09-01,65.521923293808
Karimnagar,2021-10-01,68.0
Karimnagar,2021-11-01,73.0
Karimnagar,2021-12-01,82.0
Karimnagar,2022-01-01,82.0
Karimnagar,2022-02-01,90.3333333333333
Karimnagar,2022-03-01,95.6666666666667
Karimnagar,2022-04-01,69.9262153268409
Karimnagar,2022-05-01,76.2412821458631
Karimnagar,2022-06-01,89.0
Karimnagar,2022-07-01,69.1977910151026
Karimnagar,2022-08-01,55.0
Karimnagar,2022-09-01,58.0
Karimnagar,2022-10-01,63.0
Karimnagar,2022-11-01,101.0
Karimnagar,2022-12-01,126.0
Khammam,2016-01-01,46.6666666666667
Khammam,2016-02-01,51.3333333333333
Khammam,2016-03-01,53.8888888888889
Khammam,2016-04-01,50.8148148148148
Khammam,2016-05-01,47.4444444444444
Khammam,2016-06-01,46.8571428571429
Khammam,2016-07-01,40.7592592592593
Khammam,2016-08-01,36.9583333333333
Khammam,2016-09-01,38.5714285714286
Khammam,2016-10-01,47.6666666666667
Khammam,2016-11-01,54.7777777777778
Khammam,2016-12-01,60.0
Khammam,2017-01-01,60.4444444444444
Khammam,2017-02-01,64.4444444444444
Khammam,2017-03-01,54.4074074074074
Khammam,2017-04-01,54.5555555555556
Khammam,2017-05-01,56.962962962963
Khammam,2017-06-01,42.3148148148148
Khammam,2017-07-01,40.6666666666667
Khammam,2017-08-01,53.1833333333333
Khammam,2017-09-01,49.9814814814815
Khammam,2017-10-01,63.3333333333333
Khammam,2017-11-01,54.2962962962963
Khammam,2017-12-01,59.6888888888889
Khammam,2018-01-01,64.0
Khammam,2018-02-01,67.8888888888889
Khammam,2018-03-01,71.4701260026121
Khammam,2018-04-01,77.0999014897959
Khammam,2018-05-01,77.0322021682794
Khammam,2018-06-01,82.819688027905
Khammam,2018-07-01,74.856945406139
Khammam,2018-08-01,78.8571428571429
Khammam,2018-09-01,84.1481481481482
Khammam,2018-10-01,84.6976530501641
Khammam,2018-11-01,91.7777777777778
Khammam,2018-12-01,88.0
Khammam,2019-01-01,94.3703703703704
Khammam,2019-02-01,90.4444444444444
Khammam,2019-03-01,90.6666666666667
Khammam,2019-04-01,89.8924897119342
Khammam,2019-05-01,88.2222222222222
Khammam,2019-06-01,81.3888888888889
Khammam,2019-07-01,77.2915668437642
Khammam,2019-08-01,84.0833333333333
Khammam,2019-09-01,77.9259259259259
Khammam,2019-10-01,85.9444444444444
Khammam,2019-11-01,84.8518518518519
Khammam,2019-12-01,84.2222222222222
Khammam,2020-01-01,88.2962962962963
Khammam,2020-02-01,84.0
Khammam,2020-03-01,83.0
Khammam,2020-04-01,80.0
Khammam,2020-05-01,63.0
Khammam,2020-06-01,47.8888888888889
Khammam,2020-07-01,70.0
Khammam,2020-08-01,37.1428571428571
Khammam,2020-09-01,52.0
Khammam,2020-10-01,62.0
Khammam,2020-11-01,82.5
Khammam,2020-12-01,94.8888888888889
Khammam,2021-01-01,99.7777777777778
Khammam,2021-02-01,84.0
Khammam,2021-03-01,68.0
Khammam,2021-04-01,54.0
Khammam,2021-05-01,71.0
Khammam,2021-06-01,88.0
Khammam,2021-07-01,69.0
Khammam,2021-08-01,67.0
Khammam,2021-09-01,84.9387367602819
Khammam,2021-10-01,61.0
Khammam,2021-11-01,86.0
Khammam,2021-12-01,78.0
Khammam,2022-01-01,80.0
Khammam,2022-02-01,78.0793000021733
Khammam,2022-03-01,76.5185185185185
Khammam,2022-04-01,79.365730961431
Khammam,2022-05-01,76.6111111111112
Khammam,2022-06-01,81.0
Khammam,2022-07-01,72.5000000000001
Khammam,2022-08-01,58.0
Khammam,2022-09-01,42.0
Khammam,2022-10-01,57.0
Khammam,2022-11-01,78.0
Khammam,2022-12-01,115.0
Kothagudem,2016-01-01,76.6666666666667
Kothagudem,2016-02-01,70.6666666666667
Kothagudem,2016-03-01,60.8888888888889
Kothagudem,2016-04-01,63.1851851851852
Kothagudem,2016-05-01,59.875
Kothagudem,2016-06-01,48.8571428571429
Kothagudem,2016-07-01,37.2037037037037
Kothagudem,2016-08-01,45.3518518518519
Kothagudem,2016-09-01,47.2222222222222
Kothagudem,2016-10-01,59.4444444444444
Kothagudem,2016-11-01,56.1111111111111
Kothagudem,2016-12-01,66.0
Kothagudem,2017-01-01,69.2222222222222
Kothagudem,2017-02-01,63.5555555555556
Kothagudem,2017-03-01,57.4703703703704
Kothagudem,2017-04-01,60.6666666666667
Kothagudem,2017-05-01,58.9148148148148
Kothagudem,2017-06-01,52.4592592592593
Kothagudem,2017-07-01,44.4444444444444
Kothagudem,2017-08-01,51.05
Kothagudem,2017-09-01,51.5925925925926
Kothagudem,2017-10-01,63.3333333333333
Kothagudem,2017-11-01,59.3703703703704
Kothagudem,2017-12-01,63.5148148148148
Kothagudem,2018-01-01,66.7777777777778
Kothagudem,2018-02-01,64.4444444444444
Kothagudem,2018-03-01,70.8549128758068
Kothagudem,2018-04-01,80.6666666666667
Kothagudem,2018-05-01,81.1111111111111
Kothagudem,2018-06-01,85.375
Kothagudem,2018-07-01,80.75
Kothagudem,2018-08-01,85.0
Kothagudem,2018-09-01,86.2195367074409
Kothagudem,2018-10-01,92.1116725934817
Kothagudem,2018-11-01,105.222222222222
Kothagudem,2018-12-01,98.2222222222222
Kothagudem,2019-01-01,106.222222222222
Kothagudem,2019-02-01,93.4444444444444
Kothagudem,2019-03-01,95.4444444444444
Kothagudem,2019-04-01,98.7777777777778
Kothagudem,2019-05-01,97.4814814814815
Kothagudem,2019-06-01,93.7407407407407
Kothagudem,2019-07-01,81.4977652317103
Kothagudem,2019-08-01,87.9583333333333
Kothagudem,2019-09-01,77.625
Kothagudem,2019-10-01,95.5185185185185
Kothagudem,2019-11-01,100.0
Kothagudem,2019-12-01,95.0740740740741
Kothagudem,2020-01-01,99.8888888888889
Kothagudem,2020-02-01,95.0
Kothagudem,2020-03-01,95.0
Kothagudem,2020-04-01,44.0
Kothagudem,2020-05-01,73.0
Kothagudem,2020-06-01,80.4074074074074
Kothagudem,2020-07-01,63.0
Kothagudem,2020-08-01,40.875
Kothagudem,2020-09-01,52.0
Kothagudem,2020-10-01,72.0
Kothagudem,2020-11-01,97.125
Kothagudem,2020-12-01,109.888888888889
Kothagudem,2021-01-01,109.555555555556
Kothagudem,2021-02-01,104.0
Kothagudem,2021-03-01,99.0
Kothagudem,2021-04-01,82.0
Kothagudem,2021-05-01,62.0
Kothagudem,2021-06-01,58.0
Kothagudem,2021-07-01,80.0
Kothagudem,2021-08-01,87.0
Kothagudem,2021-09-01,82.837942022487
Kothagudem,2021-10-01,92.0
Kothagudem,2021-11-01,86.0
Kothagudem,2021-12-01,90.0
Kothagudem,2022-01-01,93.0
Kothagudem,2022-02-01,92.184546280352
Kothagudem,2022-03-01,80.1111111111111
Kothagudem,2022-04-01,78.2222222222222
Kothagudem,2022-05-01,92.8095238095239
Kothagudem,2022-06-01,92.0
Kothagudem,2022-07-01,84.4025493915395
Kothagudem,2022-08-01,70.0
Kothagudem,2022-09-01,56.0
Kothagudem,2022-10-01,59.0
Kothagudem,2022-11-01,92.0
Kothagudem,2022-12-01,97.0
Kothur,2016-01-01,96.5555555555556
Kothur,2016-02-01,81.5
Kothur,2016-03-01,78.0
Kothur,2016-04-01,103.208333333333
Kothur,2016-05-01,61.375
Kothur,2016-06-01,77.2222222222222
Kothur,2016-07-01,62.0740740740741
Kothur,2016-08-01,72.9259259259259
Kothur,2016-09-01,53.8888888888889
Kothur,2016-10-01,84.5
Kothur,2016-11-01,94.6666666666667
Kothur,2016-12-01,70.0
Kothur,2017-01-01,90.3333333333333
Kothur,2017-02-01,88.462962962963
Kothur,2017-03-01,82.7777777777778
Kothur,2017-04-01,98.4814814814815
Kothur,2017-05-01,86.3703703703704
Kothur,2017-06-01,64.4761904761905
Kothur,2017-07-01,68.8888888888889
Kothur,2017-08-01,63.0185185185185
Kothur,2017-09-01,69.2222222222222
Kothur,2017-10-01,72.2222222222222
Kothur,2017-11-01,75.7037037037037
Kothur,2017-12-01,89.4814814814815
Kothur,2018-01-01,107.555555555556
Kothur,2018-02-01,89.6666666666667
Kothur,2018-03-01,107.666666666667
Kothur,2018-04-01,106.666666666667
Kothur,2018-05-01,104.666666666667
Kothur,2018-06-01,106.777777777778
Kothur,2018-07-01,95.5714285714286
Kothur,2018-08-01,92.7142857142857
Kothur,2018-09-01,100.222222222222
Kothur,2018-10-01,101.777777777778
Kothur,2018-11-01,114.0
Kothur,2018-12-01,107.0
Kothur,2019-01-01,112.555555555556
Kothur,2019-02-01,107.222222222222
Kothur,2019-03-01,105.888888888889
Kothur,2019-04-01,110.333333333333
Kothur,2019-05-01,109.111111111111
Kothur,2019-06-01,106.555555555556
Kothur,2019-07-01,101.666666666667
Kothur,2019-08-01,105.0
Kothur,2019-09-01,100.0
Kothur,2019-10-01,105.222222222222
Kothur,2019-11-01,112.666666666667
Kothur,2019-12-01,112.666666666667
Kothur,2020-01-01,110.777777777778
Kothur,2020-02-01,114.0
Kothur,2020-03-01,110.0
Kothur,2020-04-01,70.0
Kothur,2020-05-01,94.0
Kothur,2020-06-01,76.625
Kothur,2020-07-01,130.0
Kothur,2020-08-01,90.0
Kothur,2020-09-01,86.5
Kothur,2020-10-01,83.0
Kothur,2020-11-01,110.333333333333
Kothur,2020-12-01,93.8888888888889
Kothur,2021-01-01,109.777777777778
Kothur,2021-02-01,113.0
Kothur,2021-03-01,84.0
Kothur,2021-04-01,85.0
Kothur,2021-05-01,86.0
Kothur,2021-06-01,99.0
Kothur,2021-07-01,103.0
Kothur,2021-08-01,134.0
Kothur,2021-09-01,97.2222222222222
Kothur,2021-10-01,93.0
Kothur,2021-11-01,82.0
Kothur,2021-12-01,102.0
Kothur,2022-01-01,93.0
Kothur,2022-02-01,72.5555555555556
Kothur,2022-03-01,89.7777777777778
Kothur,2022-04-01,84.5555555555556
Kothur,2022-05-01,83.1111111111111
Kothur,2022-06-01,104.0
Kothur,2022-07-01,80.375
Kothur,2022-08-01,88.0
Kothur,2022-09-01,81.0
Kothur,2022-10-01,91.0
Kothur,2022-11-01,111.0
Kothur,2022-12-01,114.0
Kuda,2016-01-01,73.3333333333333
Kuda,2016-02-01,72.2222222222222
Kuda,2016-03-01,67.6666666666667
Kuda,2016-04-01,73.5185185185185
Kuda,2016-05-01,75.8888888888889
Kuda,2016-06-01,72.1666666666667
Kuda,2016-07-01,56.875
Kuda,2016-08-01,43.7083333333333
Kuda,2016-09-01,47.8571428571429
Kuda,2016-10-01,62.0
Kuda,2016-11-01,55.75
Kuda,2016-12-01,83.0
Kuda,2017-01-01,73.0
Kuda,2017-02-01,69.8888888888889
Kuda,2017-03-01,65.037037037037
Kuda,2017-04-01,73.5185185185185
Kuda,2017-05-01,71.0740740740741
Kuda,2017-06-01,62.6666666666667
Kuda,2017-07-01,58.5555555555556
Kuda,2017-08-01,56.1458333333333
Kuda,2017-09-01,67.6666666666667
Kuda,2017-10-01,58.7222222222222
Kuda,2017-11-01,65.037037037037
Kuda,2017-12-01,69.6296296296296
Kuda,2018-01-01,116.555555555556
Kuda,2018-02-01,91.0
Kuda,2018-03-01,79.9635037472106
Kuda,2018-04-01,81.6426261862769
Kuda,2018-05-01,84.2218113959232
Kuda,2018-06-01,85.5554912253191
Kuda,2018-07-01,72.8308115245476
Kuda,2018-08-01,78.6388888888889
Kuda,2018-09-01,80.7476827322677
Kuda,2018-10-01,85.713697824809
Kuda,2018-11-01,95.6666666666667
Kuda,2018-12-01,86.0
Kuda,2019-01-01,88.1851851851852
Kuda,2019-02-01,90.2962962962963
Kuda,2019-03-01,90.4074074074074
Kuda,2019-04-01,94.0746619635509
Kuda,2019-05-01,92.1481481481481
Kuda,2019-06-01,88.1666666666667
Kuda,2019-07-01,89.1481481481482
Kuda,2019-08-01,81.7291666666667
Kuda,2019-09-01,75.5416666666667
Kuda,2019-10-01,91.0
Kuda,2019-11-01,87.5555555555556
Kuda,2019-12-01,90.1851851851852
Kuda,2020-01-01,91.5185185185185
Kuda,2020-02-01,88.0
Kuda,2020-03-01,65.0
Kuda,2020-04-01,38.0
Kuda,2020-05-01,41.0
Kuda,2020-06-01,42.1111111111111
Kuda,2020-07-01,57.0
Kuda,2020-08-01,67.25
Kuda,2020-09-01,51.0
Kuda,2020-10-01,59.0
Kuda,2020-11-01,85.3333333333333
Kuda,2020-12-01,59.4444444444444
Kuda,2021-01-01,78.2222222222222
Kuda,2021-02-01,85.0
Kuda,2021-03-01,57.0
Kuda,2021-04-01,58.0
Kuda,2021-05-01,43.0
Kuda,2021-06-01,44.0
Kuda,2021-07-01,86.0
Kuda,2021-08-01,40.0
Kuda,2021-09-01,63.8547530517836
Kuda,2021-10-01,49.0
Kuda,2021-11-01,58.0
Kuda,2021-12-01,55.0
Kuda,2022-01-01,58.0
Kuda,2022-02-01,64.0
Kuda,2022-03-01,49.1058256519474
Kuda,2022-04-01,66.1739300492242
Kuda,2022-05-01,53.7045304066265
Kuda,2022-06-01,72.0
Kuda,2022-07-01,40.4285714285714
Kuda,2022-08-01,43.0
Kuda,2022-09-01,41.0
Kuda,2022-10-01,64.0
Kuda,2022-11-01,49.0
Kuda,2022-12-01,116.0
Kukatpally,2016-01-01,96.0
Kukatpally,2016-02-01,82.0
Kukatpally,2016-03-01,78.0
Kukatpally,2016-04-01,83.0
Kukatpally,2016-05-01,79.0
Kukatpally,2016-06-01,79.0
Kukatpally,2016-07-01,67.0
Kukatpally,2016-08-01,65.0
Kukatpally,2016-09-01,63.0
Kukatpally,2016-10-01,91.0
Kukatpally,2016-11-01,125.0
Kukatpally,2016-12-01,126.0
Kukatpally,2017-01-01,119.0
Kukatpally,2017-02-01,109.0
Kukatpally,2017-03-01,117.0
Kukatpally,2017-04-01,129.0
Kukatpally,2017-05-01,94.0
Kukatpally,2017-06-01,66.0
Kukatpally,2017-07-01,76.1111111111111
Kukatpally,2017-08-01,70.0740740740741
Kukatpally,2017-09-01,81.6296296296296
Kukatpally,2017-10-01,88.0
Kukatpally,2017-11-01,129.777777777778
Kukatpally,2017-12-01,149.0
Kukatpally,2018-01-01,143.555555555556
Kukatpally,2018-02-01,130.888888888889
Kukatpally,2018-03-01,126.777777777778
Kukatpally,2018-04-01,120.111111111111
Kukatpally,2018-05-01,111.0
Kukatpally,2018-06-01,99.7777777777778
Kukatpally,2018-07-01,82.962962962963
Kukatpally,2018-08-01,78.4444444444444
Kukatpally,2018-09-01,96.9259259259259
Kukatpally,2018-10-01,125.222222222222
Kukatpally,2018-11-01,123.111111111111
Kukatpally,2018-12-01,126.222222222222
Kukatpally,2019-01-01,142.333333333333
Kukatpally,2019-02-01,126.328732317637
Kukatpally,2019-03-01,113.0
Kukatpally,2019-04-01,91.163801504814
Kukatpally,2019-05-01,100.875
Kukatpally,2019-06-01,77.0
Kukatpally,2019-07-01,74.0
Kukatpally,2019-08-01,66.0
Kukatpally,2019-09-01,73.0
Kukatpally,2019-10-01,88.0
Kukatpally,2019-11-01,121.0
Kukatpally,2019-12-01,141.0
Kukatpally,2020-01-01,127.0
Kukatpally,2020-02-01,104.0
Kukatpally,2020-03-01,85.0
Kukatpally,2020-04-01,56.0
Kukatpally,2020-05-01,64.0
Kukatpally,2020-06-01,58.0
Kukatpally,2020-07-01,56.0
Kukatpally,2020-08-01,76.0
Kukatpally,2020-09-01,80.0
Kukatpally,2020-10-01,87.0
Kukatpally,2020-11-01,92.0
Kukatpally,2020-12-01,109.0
Kukatpally,2021-01-01,113.0
Kukatpally,2021-02-01,109.0
Kukatpally,2021-03-01,100.0
Kukatpally,2021-04-01,92.0
Kukatpally,2021-05-01,50.0
Kukatpally,2021-06-01,53.0
Kukatpally,2021-07-01,53.0
Kukatpally,2021-08-01,55.0
Kukatpally,2021-09-01,51.0
Kukatpally,2021-10-01,85.0
Kukatpally,2021-11-01,102.0
Kukatpally,2021-12-01,98.0
Kukatpally,2022-01-01,110.0
Kukatpally,2022-02-01,107.0
Kukatpally,2022-03-01,108.0
Kukatpally,2022-04-01,86.0
Kukatpally,2022-05-01,82.0
Kukatpally,2022-06-01,58.0
Kukatpally,2022-07-01,62.0
Kukatpally,2022-08-01,53.0
Kukatpally,2022-09-01,69.0
Kukatpally,2022-10-01,73.0
Kukatpally,2022-11-01,103.0
Kukatpally,2022-12-01,108.0
Langar House,2016-01-01,113.0
Langar House,2016-02-01,116.0
Langar House,2016-03-01,107.0
Langar House,2016-04-01,86.0
Langar House,2016-05-01,70.0
Langar House,2016-06-01,69.0
Langar House,2016-07-01,65.0
Langar House,2016-08-01,64.0
Langar House,2016-09-01,54.0
Langar House,2016-10-01,73.0
Langar House,2016-11-01,79.0
Langar House,2016-12-01,109.0
Langar House,2017-01-01,113.0
Langar House,2017-02-01,115.0
Langar House,2017-03-01,110.0
Langar House,2017-04-01,119.0
Langar House,2017-05-01,92.0
Langar House,2017-06-01,66.0
Langar House,2017-07-01,71.9444444444444
Langar House,2017-08-01,69.25
Langar House,2017-09-01,87.625
Langar House,2017-10-01,87.625
Langar House,2017-11-01,111.888888888889
Langar House,2017-12-01,113.538461538462
Langar House,2018-01-01,116.0
Langar House,2018-02-01,127.642857142857
Langar House,2018-03-01,112.733333333333
Langar House,2018-04-01,90.0
Langar House,2018-05-01,96.75
Langar House,2018-06-01,89.0666666666667
Langar House,2018-07-01,75.3333333333333
Langar House,2018-08-01,84.3888888888889
Langar House,2018-09-01,102.529411764706
Langar House,2018-10-01,103.266666666667
Langar House,2018-11-01,100.285714285714
Langar House,2018-12-01,97.5866666666667
Langar House,2019-01-01,103.038897749425
Langar House,2019-02-01,94.0454252957041
Langar House,2019-03-01,100.047970114121
Langar House,2019-04-01,86.5476992143661
Langar House,2019-05-01,102.212986590262
Langar House,2019-06-01,82.9134810423017
Langar House,2019-07-01,88.1311708677523
Langar House,2019-08-01,85.0
Langar House,2019-09-01,97.7116708605662
Langar House,2019-10-01,109.0
Langar House,2019-11-01,106.0
Langar House,2019-12-01,117.0
Langar House,2020-01-01,95.0
Langar House,2020-02-01,96.0
Langar House,2020-03-01,96.0
Langar House,2020-04-01,55.0
Langar House,2020-05-01,61.0
Langar House,2020-06-01,49.0
Langar House,2020-07-01,47.0
Langar House,2020-08-01,75.0
Langar House,2020-09-01,59.0
Langar House,2020-10-01,68.0
Langar House,2020-11-01,82.0
Langar House,2020-12-01,99.0
Langar House,2021-01-01,114.0
Langar House,2021-02-01,114.510329633786
Langar House,2021-03-01,103.161709689488
Langar House,2021-04-01,84.7211830236525
Langar House,2021-05-01,55.2343123176079
Langar House,2021-06-01,58.6260098087357
Langar House,2021-07-01,53.6347168234588
Langar House,2021-08-01,47.9898063374862
Langar House,2021-09-01,54.5543098479522
Langar House,2021-10-01,59.5799257001136
Langar House,2021-11-01,76.7236005993277
Langar House,2021-12-01,109.559453869925
Langar House,2022-01-01,99.6770950243177
Langar House,2022-02-01,101.346378926153
Langar House,2022-03-01,105.791786130839
Langar House,2022-04-01,99.7251319782189
Langar House,2022-05-01,90.3807775898794
Langar House,2022-06-01,72.9573295992255
Langar House,2022-07-01,61.7196268237938
Langar House,2022-08-01,61.8437461030055
Langar House,2022-09-01,64.7892629221077
Langar House,2022-10-01,61.462900611049
Langar House,2022-11-01,85.547166105499
Langar House,2022-12-01,100.283026972065
MGBS,2016-01-01,79.0
MGBS,2016-02-01,80.0
MGBS,2016-03-01,95.0
MGBS,2016-04-01,93.0
MGBS,2016-05-01,71.0
MGBS,2016-06-01,66.0
MGBS,2016-07-01,68.0
MGBS,2016-08-01,54.0
MGBS,2016-09-01,47.0
MGBS,2016-10-01,73.0
MGBS,2016-11-01,81.0
MGBS,2016-12-01,88.0
MGBS,2017-01-01,115.0
MGBS,2017-02-01,120.0
MGBS,2017-03-01,111.0
MGBS,2017-04-01,119.0
MGBS,2017-05-01,105.0
MGBS,2017-06-01,46.0
MGBS,2017-07-01,57.5
MGBS,2017-08-01,80.2352941176471
MGBS,2017-09-01,108.533333333333
MGBS,2017-10-01,101.6875
MGBS,2017-11-01,81.1
MGBS,2017-12-01,99.0
MGBS,2018-01-01,102.0
MGBS,2018-02-01,106.5
MGBS,2018-03-01,110.111111111111
MGBS,2018-04-01,88.7647058823529
MGBS,2018-05-01,83.125
MGBS,2018-06-01,72.9333333333333
MGBS,2018-07-01,74.6190476190476
MGBS,2018-08-01,86.4736842105263
MGBS,2018-09-01,97.8888888888889
MGBS,2018-10-01,100.0
MGBS,2018-11-01,100.230769230769
MGBS,2018-12-01,105.452941176471
MGBS,2019-01-01,112.236801830103
MGBS,2019-02-01,95.8825484280027
MGBS,2019-03-01,107.870672063076
MGBS,2019-04-01,83.1256334387642
MGBS,2019-05-01,104.663204318354
MGBS,2019-06-01,93.7380439864146
MGBS,2019-07-01,78.8505472103963
MGBS,2019-08-01,64.0
MGBS,2019-09-01,67.0088631056084
MGBS,2019-10-01,73.0
MGBS,2019-11-01,105.0
MGBS,2019-12-01,106.0
MGBS,2020-01-01,92.0
MGBS,2020-02-01,86.0
MGBS,2020-03-01,99.0
MGBS,2020-04-01,93.0
MGBS,2020-05-01,87.0
MGBS,2020-06-01,81.0
MGBS,2020-07-01,75.0
MGBS,2020-08-01,69.0
MGBS,2020-09-01,63.0
MGBS,2020-10-01,65.0
MGBS,2020-11-01,69.0
MGBS,2020-12-01,96.0
MGBS,2021-01-01,121.0
MGBS,2021-02-01,96.2227936827722
MGBS,2021-03-01,100.17211714922
MGBS,2021-04-01,87.4739338941804
MGBS,2021-05-01,52.1997181920683
MGBS,2021-06-01,64.1745896167651
MGBS,2021-07-01,54.2573649702547
MGBS,2021-08-01,51.1046731730058
MGBS,2021-09-01,48.8576245003923
MGBS,2021-10-01,75.5569940369694
MGBS,2021-11-01,85.7344610277728
MGBS,2021-12-01,111.65388507061
MGBS,2022-01-01,114.284325047881
MGBS,2022-02-01,100.496706131833
MGBS,2022-03-01,97.9913622916137
MGBS,2022-04-01,103.304426624401
MGBS,2022-05-01,90.7478336226864
MGBS,2022-06-01,78.4136098696519
MGBS,2022-07-01,59.9703793800319
MGBS,2022-08-01,59.300714207012
MGBS,2022-09-01,64.6434514897437
MGBS,2022-10-01,63.763495360341
MGBS,2022-11-01,94.2242510989073
MGBS,2022-12-01,92.8443859505399
Madhapur,2016-01-01,94.0
Madhapur,2016-02-01,88.0
Madhapur,2016-03-01,88.0
Madhapur,2016-04-01,82.0
Madhapur,2016-05-01,68.0
Madhapur,2016-06-01,58.0
Madhapur,2016-07-01,55.0
Madhapur,2016-08-01,49.0
Madhapur,2016-09-01,42.0
Madhapur,2016-10-01,65.0
Madhapur,2016-11-01,98.0
Madhapur,2016-12-01,102.0
Madhapur,2017-01-01,101.0
Madhapur,2017-02-01,104.0
Madhapur,2017-03-01,86.0
Madhapur,2017-04-01,102.0
Madhapur,2017-05-01,109.0
Madhapur,2017-06-01,47.0
Madhapur,2017-07-01,39.5714285714286
Madhapur,2017-08-01,43.0
Madhapur,2017-09-01,73.7619047619048
Madhapur,2017-10-01,77.0
Madhapur,2017-11-01,103.5
Madhapur,2017-12-01,108.7
Madhapur,2018-01-01,111.95
Madhapur,2018-02-01,99.8125
Madhapur,2018-03-01,105.352941176471
Madhapur,2018-04-01,104.428571428571
Madhapur,2018-05-01,96.6
Madhapur,2018-06-01,72.4736842105263
Madhapur,2018-07-01,71.0
Madhapur,2018-08-01,67.7142857142857
Madhapur,2018-09-01,84.3
Madhapur,2018-10-01,98.7222222222222
Madhapur,2018-11-01,91.4375
Madhapur,2018-12-01,105.284210526316
Madhapur,2019-01-01,108.746062162923
Madhapur,2019-02-01,96.8151399782097
Madhapur,2019-03-01,105.764144268682
Madhapur,2019-04-01,91.7436671013787
Madhapur,2019-05-01,103.682654692726
Madhapur,2019-06-01,76.8613449808855
Madhapur,2019-07-01,75.0973880985104
Madhapur,2019-08-01,55.0
Madhapur,2019-09-01,76.1729834002132
Madhapur,2019-10-01,91.234535631277
Madhapur,2019-11-01,106.0
Madhapur,2019-12-01,103.0
Madhapur,2020-01-01,89.0
Madhapur,2020-02-01,92.0
Madhapur,2020-03-01,106.0
Madhapur,2020-04-01,73.0
Madhapur,2020-05-01,89.0
Madhapur,2020-06-01,43.0
Madhapur,2020-07-01,38.0
Madhapur,2020-08-01,37.0
Madhapur,2020-09-01,56.0
Madhapur,2020-10-01,75.0
Madhapur,2020-11-01,78.0
Madhapur,2020-12-01,107.0
Madhapur,2021-01-01,123.0
Madhapur,2021-02-01,113.601052123231
Madhapur,2021-03-01,110.779419880209
Madhapur,2021-04-01,96.7388819860798
Madhapur,2021-05-01,60.0028848776937
Madhapur,2021-06-01,55.0347357825497
Madhapur,2021-07-01,48.3437746995529
Madhapur,2021-08-01,47.0677161952044
Madhapur,2021-09-01,41.5898592988099
Madhapur,2021-10-01,67.0979205478755
Madhapur,2021-11-01,89.4561790257904
Madhapur,2021-12-01,108.388469280344
Madhapur,2022-01-01,111.822221806247
Madhapur,2022-02-01,108.49985759485
Madhapur,2022-03-01,106.476893593067
Madhapur,2022-04-01,115.662450489588
Madhapur,2022-05-01,103.012124187992
Madhapur,2022-06-01,73.5446695047581
Madhapur,2022-07-01,54.0930003205171
Madhapur,2022-08-01,51.2690279580632
Madhapur,2022-09-01,60.846142685118
Madhapur,2022-10-01,57.7313264453365
Madhapur,2022-11-01,80.1434275558599
Madhapur,2022-12-01,84.8616505581876
Mee-Seva,2016-01-01,75.7777777777778
Mee-Seva,2016-02-01,72.1111111111111
Mee-Seva,2016-03-01,63.1111111111111
Mee-Seva,2016-04-01,73.3703703703704
Mee-Seva,2016-05-01,84.1111111111111
Mee-Seva,2016-06-01,68.3333333333333
Mee-Seva,2016-07-01,63.2291666666667
Mee-Seva,2016-08-01,38.1666666666667
Mee-Seva,2016-09-01,51.6666666666667
Mee-Seva,2016-10-01,60.75
Mee-Seva,2016-11-01,83.4444444444444
Mee-Seva,2016-12-01,84.0
Mee-Seva,2017-01-01,75.8888888888889
Mee-Seva,2017-02-01,77.8518518518519
Mee-Seva,2017-03-01,70.7777777777778
Mee-Seva,2017-04-01,72.0
Mee-Seva,2017-05-01,68.0416666666667
Mee-Seva,2017-06-01,61.1666666666667
Mee-Seva,2017-07-01,47.5
Mee-Seva,2017-08-01,59.5416666666667
Mee-Seva,2017-09-01,61.5714285714286
Mee-Seva,2017-10-01,62.462962962963
Mee-Seva,2017-11-01,75.5185185185185
Mee-Seva,2017-12-01,77.7037037037037
Mee-Seva,2018-01-01,94.1111111111111
Mee-Seva,2018-02-01,96.4444444444444
Mee-Seva,2018-03-01,79.2222222222222
Mee-Seva,2018-04-01,82.6666666666667
Mee-Seva,2018-05-01,81.1111111111111
Mee-Seva,2018-06-01,83.8888888888889
Mee-Seva,2018-07-01,69.5
Mee-Seva,2018-08-01,72.8333333333333
Mee-Seva,2018-09-01,80.0659859042128
Mee-Seva,2018-10-01,89.281508700092
Mee-Seva,2018-11-01,94.2222222222222
Mee-Seva,2018-12-01,88.0
